광역시도,시군구,업종대분류,업종중분류,1년미만,1~2년,2~3년,3~5년,5년 이상,
충청남도,당진시,생활서비스,인력/고용/용역알선,2.0,3.0,12.0,11.0,15.0,
충청남도,당진시,생활서비스,이/미용/건강,56.0,45.0,62.0,185.0,204.0,
충청남도,당진시,생활서비스,개인서비스,0.0,0.0,1.0,0.0,6.0,
충청남도,당진시,생활서비스,자동차/이륜차,3.0,3.0,21.0,142.0,125.0,
충청남도,당진시,생활서비스,법무세무회계,2.0,0.0,1.0,14.0,28.0,
충청남도,당진시,생활서비스,장례/묘지,3.0,0.0,0.0,1.0,9.0,
충청남도,당진시,생활서비스,광고/인쇄,4.0,0.0,0.0,7.0,18.0,
충청남도,당진시,소매,음/식료품소매,61.0,19.0,228.0,291.0,113.0,
충청남도,당진시,소매,취미/오락관련소매,0.0,0.0,2.0,5.0,1.0,
충청남도,당진시,소매,가구소매,4.0,0.0,2.0,27.0,7.0,
충청남도,당진시,소매,화장품소매,13.0,3.0,10.0,60.0,28.0,
충청남도,당진시,소매,기타판매업,12.0,1.0,6.0,34.0,90.0,
충청남도,당진시,소매,운동/경기용품소매,6.0,3.0,8.0,52.0,24.0,
충청남도,당진시,소매,페인트/유리제품소매,1.0,0.0,1.0,2.0,9.0,
충청남도,당진시,소매,가방/신발/액세서리,2.0,3.0,4.0,51.0,17.0,
충청남도,당진시,소매,종합소매점,190.0,54.0,49.0,226.0,168.0,
충청남도,당진시,소매,유아용품,0.0,0.0,0.0,10.0,6.0,
충청남도,당진시,소매,예술품/골동품/수석/분재,0.0,0.0,2.0,0.0,1.0,
충청남도,당진시,소매,가전제품소매,10.0,3.0,4.0,17.0,7.0,
충청남도,당진시,소매,종교용품판매,0.0,0.0,0.0,0.0,1.0,
충청남도,당진시,소매,철물/난방/건설자재소매,14.0,1.0,2.0,32.0,67.0,
충청남도,당진시,소매,의복의류,31.0,7.0,28.0,210.0,97.0,
충청남도,당진시,소매,사진/광학/정밀기기소매,13.0,2.0,5.0,44.0,28.0,
충청남도,당진시,소매,가정/주방/인테리어,19.0,3.0,16.0,170.0,118.0,
충청남도,당진시,소매,시계/귀금속소매,0.0,0.0,3.0,7.0,9.0,
충청남도,당진시,소매,애견/애완/동물,0.0,0.0,0.0,1.0,3.0,
충청남도,당진시,소매,의약/의료품소매,3.0,0.0,2.0,6.0,3.0,
충청남도,당진시,소매,중고품소매/교환,0.0,2.0,4.0,11.0,20.0,
충청남도,당진시,소매,자동차/자동차용품,2.0,4.0,12.0,61.0,61.0,
충청남도,당진시,소매,건강/미용식품,10.0,3.0,3.0,42.0,71.0,
충청남도,당진시,소매,사무/문구/컴퓨터,0.0,0.0,4.0,31.0,40.0,
충청남도,당진시,소매,책/서적/도서,0.0,0.0,0.0,4.0,9.0,
충청남도,당진시,소매,선물/팬시/기념품,8.0,3.0,8.0,38.0,26.0,
충청남도,당진시,숙박,모텔/여관/여인숙,5.0,5.0,7.0,25.0,65.0,
충청남도,당진시,숙박,민박/하숙,0.0,0.0,0.0,5.0,7.0,
충청남도,당진시,숙박,캠프/별장/펜션,0.0,0.0,5.0,12.0,6.0,
충청남도,당진시,숙박,호텔/콘도,0.0,0.0,1.0,3.0,1.0,
충청남도,당진시,스포츠,운영관리시설,0.0,0.0,0.0,3.0,4.0,
충청남도,당진시,스포츠,실외운동시설,0.0,0.0,1.0,3.0,7.0,
충청남도,당진시,스포츠,실내운동시설,5.0,1.0,6.0,26.0,21.0,
충청남도,당진시,음식,중식,17.0,10.0,9.0,24.0,46.0,
충청남도,당진시,음식,분식,39.0,22.0,21.0,61.0,108.0,
충청남도,당진시,음식,음식배달서비스,1.0,0.0,0.0,11.0,15.0,
충청남도,당진시,음식,일식/수산물,47.0,20.0,27.0,161.0,165.0,
충청남도,당진시,음식,제과제빵떡케익,8.0,10.0,6.0,31.0,44.0,
충청남도,당진시,음식,기타음식업,16.0,11.0,16.0,84.0,168.0,
충청남도,당진시,음식,한식,193.0,147.0,137.0,480.0,668.0,
충청남도,당진시,음식,유흥주점,42.0,40.0,59.0,181.0,206.0,
충청남도,당진시,음식,부페,2.0,2.0,3.0,9.0,7.0,
충청남도,당진시,음식,커피점/카페,55.0,41.0,38.0,55.0,100.0,
충청남도,당진시,음식,닭/오리요리,25.0,11.0,18.0,61.0,112.0,
충청남도,당진시,음식,패스트푸드,17.0,7.0,19.0,28.0,43.0,
충청남도,당진시,음식,양식,10.0,3.0,9.0,11.0,18.0,
충청남도,당진시,음식,별식/퓨전요리,11.0,2.0,4.0,13.0,29.0,
충청남도,당진시,학문/교육,연구소,0.0,0.0,0.0,0.0,4.0,
충청남도,당진시,학문/교육,학원-창업취업취미,0.0,1.0,0.0,1.0,3.0,
충청남도,당진시,학문/교육,기타교육기관,2.0,0.0,1.0,6.0,12.0,
충청남도,당진시,학문/교육,학원기타,7.0,2.0,3.0,60.0,26.0,
충청남도,당진시,학문/교육,특수교육기관,0.0,0.0,0.0,0.0,1.0,
충청남도,당진시,학문/교육,유아교육,4.0,2.0,6.0,16.0,108.0,
충청남도,당진시,학문/교육,학교,0.0,1.0,3.0,2.0,76.0,
충청남도,당진시,학문/교육,도서관/독서실,0.0,0.0,0.0,1.0,16.0,
충청남도,당진시,학문/교육,학원-보습교습입시,1.0,5.0,1.0,44.0,27.0,
충청남도,당진시,학문/교육,학원-예능취미체육,1.0,3.0,1.0,6.0,17.0,
충청남도,당진시,학문/교육,학원-어학,6.0,0.0,1.0,29.0,18.0,
충청남도,당진시,학문/교육,학원-자격/국가고시,2.0,0.0,0.0,0.0,5.0,
충청남도,당진시,학문/교육,학원-컴퓨터,0.0,0.0,0.0,3.0,2.0,
충청남도,당진시,학문/교육,학원-음악미술무용,4.0,0.0,2.0,16.0,26.0,
충청남도,당진시,학문/교육,학문교육기타,0.0,0.0,0.0,8.0,5.0,
충청남도,금산군,관광/여가/오락,PC/오락/당구/볼링등,1.0,1.0,1.0,2.0,2.0,
충청남도,금산군,관광/여가/오락,요가/단전/마사지,0.0,0.0,0.0,1.0,0.0,
충청남도,금산군,관광/여가/오락,전시/관람,0.0,0.0,0.0,0.0,9.0,
충청남도,금산군,관광/여가/오락,스포츠/운동,0.0,0.0,0.0,0.0,1.0,
충청남도,금산군,관광/여가/오락,놀이/여가/취미,0.0,0.0,4.0,1.0,8.0,
충청남도,금산군,관광/여가/오락,연극/영화/극장,0.0,0.0,1.0,0.0,1.0,
충청남도,금산군,관광/여가/오락,무도/유흥/가무,0.0,0.0,1.0,7.0,13.0,
충청남도,금산군,관광/여가/오락,경마/경륜/성인오락,0.0,0.0,0.0,0.0,1.0,
충청남도,금산군,부동산,평가/개발/관리,0.0,0.0,0.0,0.0,3.0,
충청남도,금산군,부동산,부동산임대,0.0,0.0,2.0,1.0,3.0,
충청남도,금산군,부동산,부동산중개,6.0,0.0,2.0,1.0,34.0,
충청남도,금산군,부동산,부동산관련서비스,0.0,0.0,0.0,0.0,15.0,
충청남도,금산군,부동산,분양,0.0,0.0,4.0,1.0,0.0,
충청남도,금산군,생활서비스,세탁/가사서비스,12.0,2.0,0.0,3.0,21.0,
충청남도,금산군,생활서비스,자동차/이륜차,0.0,1.0,3.0,30.0,48.0,
충청남도,금산군,생활서비스,주택수리,1.0,0.0,2.0,1.0,23.0,
충청남도,금산군,생활서비스,기타서비스업,0.0,0.0,0.0,0.0,1.0,
충청남도,금산군,생활서비스,개인/가정용품수리,5.0,1.0,0.0,2.0,17.0,
충청남도,금산군,생활서비스,사진,0.0,0.0,0.0,1.0,4.0,
충청남도,금산군,생활서비스,대행업,0.0,0.0,1.0,0.0,2.0,
충청남도,금산군,생활서비스,대중목욕탕/휴게,4.0,0.0,0.0,0.0,6.0,
충청남도,금산군,생활서비스,운송/배달/택배,4.0,0.0,2.0,8.0,31.0,
충청남도,금산군,생활서비스,장례/묘지,2.0,0.0,1.0,0.0,6.0,
충청남도,금산군,생활서비스,예식/의례/관혼상제,2.0,0.0,0.0,1.0,3.0,
충청남도,금산군,생활서비스,법무세무회계,0.0,1.0,0.0,4.0,7.0,
충청남도,금산군,생활서비스,인력/고용/용역알선,0.0,0.0,1.0,0.0,3.0,
충청남도,금산군,생활서비스,광고/인쇄,0.0,0.0,0.0,0.0,7.0,
충청남도,금산군,생활서비스,주유소/충전소,1.0,1.0,2.0,10.0,17.0,
충청남도,금산군,생활서비스,행사/이벤트,0.0,0.0,0.0,0.0,1.0,
충청남도,금산군,생활서비스,물품기기대여,0.0,0.0,0.0,1.0,1.0,
충청남도,금산군,생활서비스,개인서비스,1.0,0.0,0.0,0.0,4.0,
충청남도,금산군,생활서비스,이/미용/건강,15.0,11.0,13.0,36.0,87.0,
충청남도,금산군,소매,가방/신발/액세서리,0.0,0.0,3.0,26.0,13.0,
충청남도,금산군,소매,화장품소매,1.0,1.0,1.0,12.0,11.0,
충청남도,금산군,소매,예술품/골동품/수석/분재,0.0,0.0,3.0,1.0,2.0,
충청남도,금산군,소매,시계/귀금속소매,0.0,0.0,0.0,0.0,6.0,
충청남도,금산군,소매,취미/오락관련소매,0.0,0.0,0.0,2.0,2.0,
충청남도,금산군,소매,선물/팬시/기념품,2.0,2.0,5.0,11.0,18.0,
충청남도,금산군,소매,중고품소매/교환,1.0,2.0,1.0,3.0,9.0,
충청남도,금산군,소매,사무/문구/컴퓨터,5.0,0.0,1.0,10.0,16.0,
충청남도,금산군,소매,의복의류,3.0,3.0,2.0,45.0,40.0,
충청남도,금산군,소매,음/식료품소매,26.0,14.0,113.0,99.0,99.0,
충청남도,금산군,소매,자동차/자동차용품,1.0,1.0,3.0,9.0,16.0,
충청남도,금산군,소매,운동/경기용품소매,0.0,0.0,1.0,9.0,7.0,
충청남도,금산군,소매,종합소매점,110.0,17.0,9.0,46.0,75.0,
충청남도,금산군,소매,의약/의료품소매,0.0,0.0,2.0,4.0,6.0,
충청남도,금산군,소매,사진/광학/정밀기기소매,3.0,1.0,2.0,7.0,14.0,
충청남도,금산군,소매,페인트/유리제품소매,0.0,0.0,1.0,0.0,2.0,
충청남도,금산군,소매,가전제품소매,2.0,0.0,1.0,5.0,7.0,
충청남도,금산군,소매,가구소매,1.0,0.0,3.0,5.0,5.0,
충청남도,금산군,소매,가정/주방/인테리어,5.0,1.0,10.0,39.0,41.0,
충청남도,금산군,소매,애견/애완/동물,,,,,,
충청남도,금산군,소매,유아용품,0.0,0.0,1.0,1.0,0.0,
충청남도,금산군,소매,종교용품판매,0.0,0.0,0.0,0.0,2.0,
충청남도,금산군,소매,건강/미용식품,51.0,24.0,55.0,190.0,418.0,
충청남도,금산군,소매,기타판매업,6.0,1.0,3.0,17.0,59.0,
충청남도,금산군,소매,책/서적/도서,1.0,0.0,0.0,0.0,4.0,
충청남도,금산군,소매,철물/난방/건설자재소매,2.0,0.0,1.0,7.0,43.0,
충청남도,금산군,숙박,호텔/콘도,2.0,1.0,0.0,1.0,1.0,
충청남도,금산군,숙박,모텔/여관/여인숙,5.0,2.0,3.0,14.0,33.0,
충청남도,금산군,숙박,민박/하숙,0.0,0.0,0.0,1.0,5.0,
충청남도,금산군,숙박,캠프/별장/펜션,0.0,1.0,3.0,14.0,7.0,
충청남도,금산군,스포츠,실내운동시설,1.0,0.0,0.0,6.0,8.0,
충청남도,금산군,스포츠,실외운동시설,0.0,0.0,0.0,2.0,4.0,
충청남도,금산군,스포츠,운영관리시설,0.0,0.0,0.0,0.0,3.0,
충청남도,금산군,음식,분식,14.0,6.0,10.0,34.0,26.0,
충청남도,금산군,음식,양식,3.0,0.0,2.0,6.0,6.0,
충청남도,금산군,음식,유흥주점,7.0,4.0,7.0,26.0,25.0,
충청남도,금산군,음식,별식/퓨전요리,6.0,4.0,1.0,3.0,9.0,
충청남도,금산군,음식,기타음식업,5.0,6.0,5.0,20.0,58.0,
충청남도,금산군,음식,한식,80.0,54.0,44.0,153.0,225.0,
충청남도,금산군,음식,제과제빵떡케익,6.0,4.0,1.0,14.0,37.0,
충청남도,금산군,음식,패스트푸드,4.0,2.0,3.0,8.0,11.0,
충청남도,금산군,음식,음식배달서비스,0.0,1.0,3.0,2.0,2.0,
충청남도,금산군,음식,닭/오리요리,11.0,7.0,3.0,25.0,22.0,
충청남도,금산군,음식,중식,9.0,4.0,4.0,14.0,19.0,
충청남도,금산군,음식,커피점/카페,15.0,10.0,8.0,18.0,35.0,
충청남도,금산군,음식,일식/수산물,14.0,8.0,5.0,9.0,21.0,
충청남도,금산군,음식,부페,1.0,1.0,1.0,1.0,3.0,
충청남도,금산군,학문/교육,학원-음악미술무용,1.0,0.0,0.0,0.0,4.0,
충청남도,금산군,학문/교육,연구소,0.0,0.0,0.0,1.0,2.0,
충청남도,금산군,학문/교육,학원기타,0.0,0.0,0.0,9.0,7.0,
충청남도,금산군,학문/교육,학원-예능취미체육,1.0,0.0,0.0,0.0,8.0,
충청남도,금산군,학문/교육,학원-어학,2.0,0.0,0.0,2.0,2.0,
충청남도,금산군,학문/교육,학원-자격/국가고시,0.0,0.0,0.0,0.0,2.0,
충청남도,금산군,학문/교육,기타교육기관,0.0,0.0,0.0,1.0,12.0,
충청남도,금산군,학문/교육,학원-보습교습입시,1.0,0.0,0.0,6.0,7.0,
충청남도,금산군,학문/교육,학교,0.0,0.0,0.0,0.0,35.0,
충청남도,금산군,학문/교육,학문교육기타,0.0,0.0,0.0,2.0,0.0,
충청남도,금산군,학문/교육,유아교육,0.0,0.0,1.0,2.0,30.0,
충청남도,금산군,학문/교육,도서관/독서실,0.0,0.0,0.0,1.0,7.0,
충청남도,부여군,관광/여가/오락,무도/유흥/가무,0.0,0.0,2.0,6.0,9.0,
충청남도,부여군,관광/여가/오락,연극/영화/극장,0.0,0.0,1.0,1.0,1.0,
충청남도,부여군,관광/여가/오락,전시/관람,0.0,0.0,0.0,0.0,10.0,
충청남도,부여군,관광/여가/오락,PC/오락/당구/볼링등,0.0,0.0,0.0,7.0,8.0,
충청남도,부여군,관광/여가/오락,놀이/여가/취미,0.0,0.0,0.0,0.0,6.0,
충청남도,부여군,관광/여가/오락,요가/단전/마사지,0.0,0.0,0.0,3.0,0.0,
충청남도,부여군,관광/여가/오락,경마/경륜/성인오락,0.0,0.0,0.0,1.0,0.0,
충청남도,부여군,부동산,부동산중개,6.0,0.0,0.0,12.0,30.0,
충청남도,부여군,부동산,부동산관련서비스,0.0,0.0,0.0,1.0,10.0,
충청남도,부여군,부동산,부동산임대,0.0,0.0,0.0,0.0,3.0,
충청남도,부여군,부동산,분양,0.0,0.0,1.0,0.0,0.0,
충청남도,부여군,부동산,평가/개발/관리,0.0,0.0,0.0,0.0,4.0,
충청남도,부여군,생활서비스,물품기기대여,1.0,0.0,0.0,0.0,4.0,
충청남도,부여군,생활서비스,대중목욕탕/휴게,5.0,1.0,0.0,2.0,12.0,
충청남도,부여군,생활서비스,주유소/충전소,1.0,0.0,2.0,13.0,19.0,
충청남도,부여군,생활서비스,주택수리,1.0,1.0,3.0,0.0,8.0,
충청남도,부여군,생활서비스,운송/배달/택배,13.0,1.0,4.0,9.0,36.0,
충청남도,부여군,생활서비스,대행업,0.0,0.0,0.0,0.0,1.0,
충청남도,부여군,생활서비스,기타서비스업,0.0,0.0,1.0,0.0,1.0,
충청남도,부여군,생활서비스,장례/묘지,3.0,0.0,0.0,1.0,5.0,
충청남도,부여군,생활서비스,세탁/가사서비스,14.0,0.0,2.0,17.0,34.0,
충청남도,부여군,생활서비스,예식/의례/관혼상제,1.0,0.0,0.0,2.0,1.0,
충청남도,부여군,생활서비스,이/미용/건강,16.0,4.0,7.0,67.0,175.0,
충청남도,부여군,생활서비스,행사/이벤트,0.0,0.0,0.0,0.0,2.0,
충청남도,부여군,생활서비스,개인/가정용품수리,9.0,0.0,0.0,6.0,17.0,
충청남도,부여군,생활서비스,개인서비스,0.0,0.0,0.0,0.0,2.0,
충청남도,부여군,생활서비스,법무세무회계,1.0,0.0,1.0,2.0,14.0,
충청남도,부여군,생활서비스,사진,1.0,1.0,0.0,2.0,2.0,
충청남도,부여군,생활서비스,광고/인쇄,4.0,0.0,0.0,2.0,9.0,
충청남도,부여군,생활서비스,인력/고용/용역알선,1.0,0.0,0.0,1.0,9.0,
충청남도,부여군,생활서비스,자동차/이륜차,1.0,1.0,4.0,40.0,65.0,
충청남도,부여군,소매,예술품/골동품/수석/분재,0.0,1.0,4.0,1.0,2.0,
충청남도,부여군,소매,철물/난방/건설자재소매,7.0,0.0,2.0,9.0,36.0,
충청남도,부여군,소매,의복의류,69.0,1.0,6.0,82.0,59.0,
충청남도,부여군,소매,가정/주방/인테리어,12.0,1.0,8.0,61.0,46.0,
충청남도,부여군,소매,건강/미용식품,6.0,1.0,2.0,9.0,30.0,
충청남도,부여군,소매,운동/경기용품소매,7.0,1.0,3.0,23.0,9.0,
충청남도,부여군,소매,의약/의료품소매,0.0,1.0,1.0,6.0,3.0,
충청남도,부여군,소매,유아용품,1.0,0.0,0.0,0.0,1.0,
충청남도,부여군,소매,가구소매,1.0,0.0,0.0,12.0,1.0,
충청남도,부여군,소매,기타판매업,8.0,0.0,2.0,37.0,74.0,
충청남도,부여군,소매,사무/문구/컴퓨터,6.0,0.0,4.0,11.0,18.0,
충청남도,부여군,소매,시계/귀금속소매,0.0,0.0,0.0,3.0,15.0,
충청남도,부여군,소매,종교용품판매,0.0,0.0,0.0,0.0,2.0,
충청남도,부여군,소매,책/서적/도서,0.0,0.0,0.0,4.0,3.0,
충청남도,부여군,소매,종합소매점,114.0,12.0,18.0,66.0,74.0,
충청남도,부여군,소매,화장품소매,3.0,0.0,1.0,9.0,10.0,
충청남도,부여군,소매,취미/오락관련소매,0.0,0.0,1.0,1.0,0.0,
충청남도,부여군,소매,가방/신발/액세서리,7.0,0.0,4.0,28.0,12.0,
충청남도,부여군,소매,사진/광학/정밀기기소매,4.0,1.0,6.0,21.0,14.0,
충청남도,부여군,소매,음/식료품소매,35.0,5.0,115.0,139.0,55.0,
충청남도,부여군,소매,애견/애완/동물,0.0,0.0,0.0,2.0,0.0,
충청남도,부여군,소매,가전제품소매,1.0,1.0,1.0,6.0,12.0,
충청남도,부여군,소매,페인트/유리제품소매,2.0,0.0,0.0,1.0,11.0,
충청남도,부여군,소매,중고품소매/교환,0.0,1.0,0.0,4.0,8.0,
충청남도,부여군,소매,자동차/자동차용품,0.0,2.0,2.0,11.0,25.0,
충청남도,부여군,소매,선물/팬시/기념품,6.0,0.0,8.0,21.0,27.0,
충청남도,부여군,숙박,유스호스텔,0.0,0.0,0.0,0.0,1.0,
충청남도,부여군,숙박,캠프/별장/펜션,0.0,0.0,0.0,2.0,0.0,
충청남도,부여군,숙박,호텔/콘도,1.0,0.0,0.0,3.0,0.0,
충청남도,부여군,숙박,모텔/여관/여인숙,4.0,3.0,3.0,14.0,32.0,
충청남도,부여군,숙박,민박/하숙,0.0,0.0,0.0,0.0,5.0,
충청남도,부여군,스포츠,운영관리시설,0.0,0.0,0.0,0.0,1.0,
충청남도,부여군,스포츠,실외운동시설,0.0,0.0,0.0,2.0,2.0,
충청남도,부여군,스포츠,실내운동시설,2.0,0.0,2.0,13.0,13.0,
충청남도,부여군,음식,제과제빵떡케익,8.0,6.0,2.0,8.0,41.0,
충청남도,부여군,음식,기타음식업,5.0,2.0,6.0,22.0,83.0,
충청남도,부여군,음식,닭/오리요리,12.0,3.0,3.0,17.0,27.0,
충청남도,부여군,음식,별식/퓨전요리,8.0,2.0,3.0,3.0,7.0,
충청남도,부여군,음식,양식,2.0,2.0,6.0,3.0,3.0,
충청남도,부여군,음식,중식,12.0,4.0,2.0,11.0,20.0,
충청남도,부여군,음식,음식배달서비스,1.0,0.0,0.0,1.0,1.0,
충청남도,부여군,음식,일식/수산물,13.0,2.0,2.0,15.0,17.0,
충청남도,부여군,음식,유흥주점,17.0,7.0,3.0,39.0,48.0,
충청남도,부여군,음식,분식,14.0,7.0,3.0,19.0,32.0,
충청남도,부여군,음식,커피점/카페,25.0,9.0,2.0,15.0,46.0,
충청남도,부여군,음식,패스트푸드,7.0,1.0,1.0,8.0,7.0,
충청남도,부여군,음식,부페,0.0,0.0,1.0,0.0,1.0,
충청남도,부여군,음식,한식,118.0,40.0,27.0,155.0,213.0,
충청남도,부여군,학문/교육,학원-보습교습입시,0.0,3.0,1.0,10.0,12.0,
충청남도,부여군,학문/교육,학원기타,0.0,0.0,1.0,12.0,15.0,
충청남도,부여군,학문/교육,연구소,0.0,1.0,1.0,0.0,0.0,
충청남도,부여군,학문/교육,학원-어학,3.0,0.0,0.0,7.0,4.0,
충청남도,부여군,학문/교육,학문교육기타,0.0,0.0,0.0,1.0,3.0,
충청남도,부여군,학문/교육,학원-자격/국가고시,1.0,0.0,1.0,1.0,2.0,
충청남도,부여군,학문/교육,학원-예능취미체육,2.0,0.0,0.0,3.0,7.0,
충청남도,부여군,학문/교육,유아교육,1.0,0.0,2.0,2.0,22.0,
충청남도,부여군,학문/교육,학교,0.0,0.0,0.0,1.0,44.0,
충청남도,부여군,학문/교육,도서관/독서실,0.0,0.0,0.0,2.0,3.0,
충청남도,부여군,학문/교육,학원-음악미술무용,3.0,0.0,0.0,5.0,9.0,
충청남도,부여군,학문/교육,학원-컴퓨터,0.0,0.0,0.0,1.0,0.0,
충청남도,부여군,학문/교육,특수교육기관,0.0,0.0,0.0,1.0,0.0,
충청남도,부여군,학문/교육,기타교육기관,0.0,0.0,0.0,3.0,3.0,
충청남도,서천군,관광/여가/오락,요가/단전/마사지,0.0,0.0,0.0,1.0,1.0,
충청남도,서천군,관광/여가/오락,놀이/여가/취미,0.0,0.0,0.0,3.0,5.0,
충청남도,서천군,관광/여가/오락,연극/영화/극장,0.0,0.0,1.0,2.0,2.0,
충청남도,서천군,관광/여가/오락,스포츠/운동,0.0,0.0,0.0,1.0,0.0,
충청남도,서천군,관광/여가/오락,무도/유흥/가무,1.0,0.0,0.0,6.0,13.0,
충청남도,서천군,관광/여가/오락,전시/관람,0.0,0.0,1.0,0.0,5.0,
충청남도,서천군,관광/여가/오락,PC/오락/당구/볼링등,0.0,0.0,1.0,2.0,7.0,
충청남도,서천군,부동산,부동산관련서비스,0.0,0.0,0.0,0.0,10.0,
충청남도,서천군,부동산,부동산중개,8.0,0.0,0.0,3.0,25.0,
충청남도,서천군,부동산,부동산임대,0.0,0.0,1.0,1.0,2.0,
충청남도,서천군,생활서비스,사진,2.0,0.0,0.0,0.0,7.0,
충청남도,서천군,생활서비스,주유소/충전소,0.0,0.0,3.0,14.0,13.0,
충청남도,서천군,생활서비스,세탁/가사서비스,8.0,1.0,3.0,14.0,41.0,
충청남도,서천군,생활서비스,법무세무회계,3.0,0.0,1.0,0.0,6.0,
충청남도,서천군,생활서비스,광고/인쇄,3.0,0.0,0.0,0.0,6.0,
충청남도,서천군,생활서비스,대중목욕탕/휴게,2.0,0.0,0.0,2.0,8.0,
충청남도,서천군,생활서비스,운송/배달/택배,4.0,3.0,2.0,2.0,19.0,
